               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 156,            0.034612,            0.017867,           0.0025494,             0.84062,             0.63131,             0.70096,             0.35366,            0.036532,            0.016846,           0.0030573,           0.0023275,           0.0023275,           0.0023275
                 157,            0.034571,            0.017802,           0.0026098,             0.85268,             0.62915,             0.70326,             0.35629,            0.036607,            0.016842,           0.0030647,            0.002278,            0.002278,            0.002278
                 158,             0.03433,            0.017526,           0.0025734,             0.85436,             0.62965,             0.69623,             0.35791,            0.036674,            0.016836,           0.0031142,           0.0022285,           0.0022285,           0.0022285
                 159,            0.034171,            0.017786,           0.0026042,             0.86386,             0.64559,             0.70706,             0.36546,            0.036689,            0.016865,           0.0029331,            0.002179,            0.002179,            0.002179
                 160,            0.034504,            0.017387,           0.0027525,             0.83311,             0.62329,             0.70092,             0.36145,             0.03675,            0.016754,           0.0030514,           0.0021295,           0.0021295,           0.0021295
                 161,            0.033775,             0.01774,           0.0026125,             0.82597,             0.62454,             0.69652,             0.35591,            0.036774,             0.01676,           0.0030862,             0.00208,             0.00208,             0.00208
                 162,            0.033785,            0.017288,           0.0025964,             0.85932,             0.62889,             0.70575,             0.36375,            0.036982,            0.016858,           0.0030969,           0.0020305,           0.0020305,           0.0020305
                 163,             0.03382,            0.017314,           0.0025152,             0.83478,             0.65283,             0.70291,             0.36171,            0.036723,              0.0169,           0.0030439,            0.001981,            0.001981,            0.001981
                 164,            0.034244,            0.017645,           0.0025105,             0.79911,             0.63263,             0.69197,             0.35931,            0.036685,             0.01693,           0.0030759,           0.0019315,           0.0019315,           0.0019315
                 165,            0.034052,            0.017402,           0.0026117,             0.82977,             0.64181,             0.71209,             0.36263,            0.036812,            0.017003,           0.0029809,            0.001882,            0.001882,            0.001882
                 166,            0.034136,            0.017345,           0.0023769,             0.83401,             0.65038,             0.72134,             0.36468,            0.036901,            0.016977,           0.0030377,           0.0018325,           0.0018325,           0.0018325
                 167,            0.033718,            0.016941,           0.0024545,             0.85148,             0.61062,             0.68623,             0.35539,             0.03687,            0.017024,           0.0032224,            0.001783,            0.001783,            0.001783
                 168,            0.034126,            0.017723,           0.0026577,              0.8411,             0.62425,             0.69044,             0.36022,            0.036786,            0.017101,           0.0029791,           0.0017335,           0.0017335,           0.0017335
                 169,            0.034132,            0.017856,           0.0025921,             0.84079,             0.62829,             0.70791,              0.3641,            0.036745,            0.017111,            0.002958,            0.001684,            0.001684,            0.001684
                 170,            0.033259,            0.017211,           0.0025808,             0.83358,              0.6341,             0.70634,             0.36025,            0.036726,            0.017076,           0.0030703,           0.0016345,           0.0016345,           0.0016345
                 171,            0.033662,            0.017391,            0.002524,             0.83889,             0.63087,             0.71062,             0.36196,            0.036753,            0.017019,           0.0032201,            0.001585,            0.001585,            0.001585
                 172,            0.032982,            0.016403,           0.0022397,             0.83006,             0.63603,             0.70328,             0.35691,            0.036821,            0.017044,           0.0031918,           0.0015355,           0.0015355,           0.0015355
                 173,            0.033806,            0.016963,           0.0024201,             0.82667,             0.62226,              0.6971,             0.35535,            0.036813,            0.017026,           0.0031527,            0.001486,            0.001486,            0.001486
                 174,            0.033346,             0.01687,           0.0024047,             0.85164,             0.62163,             0.69714,             0.35548,            0.036829,            0.017097,           0.0031076,           0.0014365,           0.0014365,           0.0014365
                 175,            0.033191,            0.016837,           0.0024147,             0.84385,             0.62114,              0.7014,             0.35518,            0.036758,            0.017086,           0.0031389,            0.001387,            0.001387,            0.001387
                 176,            0.033212,            0.016658,           0.0023374,             0.83018,             0.62439,             0.69919,             0.35445,            0.036604,            0.017096,            0.003075,           0.0013375,           0.0013375,           0.0013375
                 177,            0.033271,            0.017435,           0.0024877,             0.84755,             0.61735,             0.69532,             0.35406,            0.036551,            0.017117,           0.0030283,            0.001288,            0.001288,            0.001288
                 178,             0.03331,            0.016429,           0.0024081,             0.83554,             0.63465,             0.69637,             0.35788,            0.036537,            0.017161,           0.0030422,           0.0012385,           0.0012385,           0.0012385
                 179,              0.0326,            0.017124,           0.0025059,             0.86952,             0.61694,             0.69745,             0.35924,            0.036575,            0.017246,           0.0029832,            0.001189,            0.001189,            0.001189
                 180,            0.032615,            0.016443,           0.0022014,             0.83179,             0.61998,             0.69636,             0.36024,            0.036553,            0.017255,           0.0029472,           0.0011395,           0.0011395,           0.0011395
                 181,            0.032986,            0.017084,           0.0024367,             0.81255,             0.60491,             0.68004,              0.3593,            0.036525,            0.017251,           0.0029339,             0.00109,             0.00109,             0.00109
                 182,            0.032572,            0.016739,            0.002414,             0.81869,             0.60643,             0.68547,              0.3596,            0.036506,            0.017213,           0.0028962,           0.0010405,           0.0010405,           0.0010405
                 183,            0.033059,            0.017141,           0.0024943,             0.85665,               0.607,             0.70427,              0.3614,            0.036521,            0.017207,           0.0029155,            0.000991,            0.000991,            0.000991
                 184,             0.03262,            0.016877,            0.002521,             0.87363,             0.61078,             0.70312,             0.36195,             0.03655,            0.017236,           0.0029488,           0.0009415,           0.0009415,           0.0009415
                 185,              0.0321,            0.016621,           0.0022067,             0.87943,             0.60572,             0.69377,             0.36046,              0.0366,            0.017266,           0.0030437,            0.000892,            0.000892,            0.000892
                 186,             0.03223,            0.016151,           0.0022955,             0.85416,             0.61096,             0.69523,             0.35955,            0.036685,            0.017292,           0.0030958,           0.0008425,           0.0008425,           0.0008425
                 187,            0.032519,            0.016449,           0.0022627,             0.84963,              0.6169,             0.69406,             0.35832,            0.036822,            0.017308,           0.0030744,            0.000793,            0.000793,            0.000793
                 188,            0.032492,            0.016246,           0.0024241,             0.87952,             0.60702,             0.69456,             0.35725,            0.036813,            0.017292,           0.0031646,           0.0007435,           0.0007435,           0.0007435
                 189,            0.032165,            0.016418,           0.0021894,             0.81125,             0.63036,             0.69344,             0.35705,            0.036778,            0.017314,           0.0031603,            0.000694,            0.000694,            0.000694
                 190,            0.031835,            0.016134,           0.0021135,             0.82273,             0.62349,             0.69449,             0.35857,            0.036793,             0.01733,           0.0031304,           0.0006445,           0.0006445,           0.0006445
                 191,            0.032337,            0.016605,           0.0023631,             0.82068,             0.63268,             0.69205,             0.35766,            0.036788,            0.017311,           0.0031707,            0.000595,            0.000595,            0.000595
                 192,            0.032191,            0.016372,           0.0022998,             0.81645,             0.63292,              0.6909,             0.35672,            0.036867,            0.017337,           0.0031488,           0.0005455,           0.0005455,           0.0005455
                 193,            0.032491,            0.016439,           0.0022664,             0.79248,             0.62205,             0.67592,             0.35757,            0.036871,            0.017359,            0.003158,            0.000496,            0.000496,            0.000496
                 194,            0.032014,            0.016483,           0.0023455,             0.78673,             0.62365,             0.67333,             0.35528,            0.036824,            0.017363,           0.0032045,           0.0004465,           0.0004465,           0.0004465
                 195,            0.032425,            0.016435,           0.0023127,             0.77757,             0.62896,             0.67466,             0.35523,            0.036815,            0.017385,           0.0031925,            0.000397,            0.000397,            0.000397
                 196,            0.031567,            0.015944,           0.0021601,              0.8069,             0.63595,             0.69282,             0.35678,            0.036811,            0.017386,           0.0032031,           0.0003475,           0.0003475,           0.0003475
                 197,            0.030975,            0.016076,           0.0021188,              0.8084,             0.63579,             0.69164,             0.35698,            0.036783,            0.017378,           0.0032418,            0.000298,            0.000298,            0.000298
                 198,            0.032013,            0.016613,           0.0024294,             0.81983,             0.59967,             0.67793,             0.35626,            0.036831,            0.017409,             0.00327,           0.0002485,           0.0002485,           0.0002485
                 199,            0.032052,            0.016488,           0.0023833,             0.81112,             0.63455,             0.69258,             0.35722,            0.036857,            0.017433,           0.0032844,            0.000199,            0.000199,            0.000199
