               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 155,            0.046476,             0.02299,           0.0049183,             0.64372,             0.50326,             0.51956,             0.23813,            0.045232,             0.01857,           0.0045659,            0.002377,            0.002377,            0.002377
                 156,            0.046443,            0.023835,           0.0049018,             0.65122,             0.48503,             0.51877,             0.23636,            0.045298,            0.018542,           0.0046377,           0.0023275,           0.0023275,           0.0023275
                 157,            0.046271,            0.023245,           0.0047059,             0.79589,             0.40671,              0.5156,             0.23863,            0.045272,            0.018529,           0.0046369,            0.002278,            0.002278,            0.002278
                 158,            0.046507,            0.023618,           0.0048015,             0.64688,             0.49136,              0.5216,             0.24447,            0.045219,            0.018518,           0.0047617,           0.0022285,           0.0022285,           0.0022285
                 159,            0.046024,            0.022916,           0.0048145,              0.6843,             0.48698,             0.52908,             0.24621,            0.045121,            0.018507,           0.0046191,            0.002179,            0.002179,            0.002179
                 160,             0.04599,            0.023038,           0.0048249,             0.69277,             0.47909,             0.53152,              0.2444,            0.045119,            0.018467,           0.0048566,           0.0021295,           0.0021295,           0.0021295
                 161,            0.045826,            0.023451,           0.0047249,             0.71088,             0.46584,             0.53294,             0.24458,            0.045072,            0.018449,           0.0049259,             0.00208,             0.00208,             0.00208
                 162,            0.046272,             0.02297,           0.0046953,             0.71016,             0.46787,             0.52784,              0.2419,            0.045108,            0.018457,            0.004581,           0.0020305,           0.0020305,           0.0020305
                 163,            0.045836,            0.023795,           0.0047087,              0.7096,             0.47212,             0.52484,              0.2423,            0.045086,            0.018466,           0.0043822,            0.001981,            0.001981,            0.001981
                 164,            0.045884,            0.023464,           0.0045264,             0.70972,             0.47207,             0.52124,             0.23933,            0.045067,              0.0185,           0.0043891,           0.0019315,           0.0019315,           0.0019315
                 165,            0.045973,            0.023429,           0.0047346,             0.71459,             0.47487,             0.52009,             0.24209,            0.045087,             0.01843,           0.0043925,            0.001882,            0.001882,            0.001882
                 166,            0.046072,            0.023668,           0.0046952,             0.71724,              0.4736,              0.5241,             0.24237,            0.045171,            0.018442,           0.0043674,           0.0018325,           0.0018325,           0.0018325
                 167,            0.045888,            0.023173,           0.0047449,             0.70676,             0.47838,             0.52386,             0.24084,            0.045184,            0.018469,           0.0042628,            0.001783,            0.001783,            0.001783
                 168,            0.045666,            0.023112,           0.0044208,              0.6926,             0.48958,             0.51999,             0.24102,            0.045183,            0.018472,           0.0042582,           0.0017335,           0.0017335,           0.0017335
                 169,            0.045914,            0.023273,           0.0047186,             0.70569,             0.48454,             0.52319,             0.24027,            0.045111,            0.018466,           0.0042205,            0.001684,            0.001684,            0.001684
                 170,            0.046379,            0.023793,           0.0049188,              0.6925,             0.48353,             0.51912,             0.24184,            0.045009,            0.018449,           0.0042545,           0.0016345,           0.0016345,           0.0016345
                 171,            0.045494,            0.023139,           0.0045724,             0.73655,             0.47208,             0.52516,             0.24505,             0.04506,            0.018513,           0.0041429,            0.001585,            0.001585,            0.001585
                 172,            0.045729,            0.023448,            0.004521,             0.73738,             0.47377,             0.51488,             0.24284,             0.04503,            0.018464,           0.0041653,           0.0015355,           0.0015355,           0.0015355
                 173,            0.045881,             0.02344,            0.004661,             0.74461,             0.47071,             0.51722,              0.2446,            0.045112,            0.018478,           0.0042271,            0.001486,            0.001486,            0.001486
                 174,            0.045546,            0.023706,           0.0045074,             0.75741,             0.46464,             0.52918,             0.24615,            0.045122,            0.018446,           0.0042836,           0.0014365,           0.0014365,           0.0014365
                 175,            0.045729,            0.023042,           0.0046529,             0.76237,             0.46084,             0.53356,             0.24781,            0.045132,            0.018467,           0.0043621,            0.001387,            0.001387,            0.001387
                 176,            0.045407,            0.022882,           0.0045954,             0.75366,             0.46847,             0.53456,             0.24852,            0.045137,            0.018469,           0.0043518,           0.0013375,           0.0013375,           0.0013375
                 177,            0.045669,            0.023621,           0.0046211,             0.75604,              0.4351,             0.52448,             0.24678,            0.045106,            0.018449,           0.0042943,            0.001288,            0.001288,            0.001288
                 178,            0.045765,            0.023243,           0.0046472,             0.76361,             0.46293,              0.5268,              0.2489,            0.044997,            0.018455,           0.0041912,           0.0012385,           0.0012385,           0.0012385
                 179,            0.045605,            0.022855,           0.0045024,             0.77117,             0.46609,             0.53026,             0.24965,            0.044878,            0.018435,           0.0041146,            0.001189,            0.001189,            0.001189
                 180,            0.045197,            0.022628,           0.0045812,              0.7713,             0.46908,             0.52963,             0.25064,            0.044868,            0.018455,           0.0040727,           0.0011395,           0.0011395,           0.0011395
                 181,            0.045675,            0.023659,           0.0046637,             0.76382,             0.46935,             0.53443,             0.25035,            0.044831,            0.018434,           0.0040596,             0.00109,             0.00109,             0.00109
                 182,            0.045006,             0.02271,           0.0046372,             0.76369,             0.47007,             0.53586,              0.2506,             0.04485,            0.018462,           0.0040757,           0.0010405,           0.0010405,           0.0010405
                 183,            0.044941,            0.022564,           0.0044998,             0.76241,             0.47222,             0.53739,             0.25038,            0.044861,            0.018466,           0.0040879,            0.000991,            0.000991,            0.000991
                 184,            0.045039,            0.022747,           0.0043645,             0.76163,             0.47204,             0.53936,             0.25036,            0.044899,             0.01846,           0.0041016,           0.0009415,           0.0009415,           0.0009415
                 185,            0.044906,             0.02291,           0.0044906,             0.76114,             0.46854,             0.53561,             0.25203,            0.044903,            0.018441,           0.0041413,            0.000892,            0.000892,            0.000892
                 186,            0.045248,            0.022899,           0.0046143,             0.77272,             0.46367,             0.53519,             0.25118,            0.044877,            0.018455,           0.0041733,           0.0008425,           0.0008425,           0.0008425
                 187,              0.0453,            0.023971,           0.0045471,             0.76965,              0.4683,             0.53879,             0.25332,            0.044831,            0.018448,           0.0041558,            0.000793,            0.000793,            0.000793
                 188,            0.044832,            0.022745,           0.0043694,              0.7738,             0.46999,             0.54163,             0.25522,             0.04488,             0.01845,           0.0041237,           0.0007435,           0.0007435,           0.0007435
                 189,            0.045185,            0.022671,           0.0043832,             0.77376,             0.46698,             0.54224,             0.25433,            0.044843,            0.018449,           0.0040841,            0.000694,            0.000694,            0.000694
                 190,            0.044948,            0.022719,           0.0044896,              0.7688,             0.46561,             0.53873,             0.25357,            0.044808,            0.018435,           0.0040952,           0.0006445,           0.0006445,           0.0006445
                 191,             0.04473,            0.022841,           0.0044511,             0.76464,              0.4598,             0.53968,              0.2533,            0.044818,            0.018443,           0.0040952,            0.000595,            0.000595,            0.000595
                 192,            0.044673,            0.022714,           0.0042848,             0.77906,             0.45438,             0.54223,             0.25286,            0.044805,            0.018433,           0.0041032,           0.0005455,           0.0005455,           0.0005455
                 193,            0.044571,            0.022684,           0.0044705,             0.77533,             0.45284,             0.53926,             0.25359,            0.044824,            0.018435,           0.0041164,            0.000496,            0.000496,            0.000496
                 194,            0.044853,            0.022595,           0.0043143,             0.77022,             0.45153,             0.54071,             0.25406,            0.044805,            0.018426,           0.0041055,           0.0004465,           0.0004465,           0.0004465
                 195,            0.044757,            0.022888,           0.0045427,             0.76364,             0.45179,             0.53764,             0.25326,            0.044796,            0.018416,           0.0040913,            0.000397,            0.000397,            0.000397
                 196,            0.044644,             0.02255,           0.0044511,             0.75851,             0.45394,             0.53885,             0.25346,            0.044763,              0.0184,           0.0040978,           0.0003475,           0.0003475,           0.0003475
                 197,            0.044791,             0.02267,           0.0044809,             0.76043,              0.4564,             0.54286,             0.25583,            0.044757,            0.018394,           0.0041064,            0.000298,            0.000298,            0.000298
                 198,            0.044651,            0.022684,           0.0043761,             0.76962,             0.45059,             0.54148,             0.25565,            0.044746,            0.018395,           0.0040901,           0.0002485,           0.0002485,           0.0002485
                 199,            0.044563,            0.023123,           0.0044026,              0.7689,             0.45248,             0.54313,             0.25584,            0.044723,            0.018385,           0.0040794,            0.000199,            0.000199,            0.000199
