               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 153,            0.033335,            0.017126,           0.0023618,             0.79567,             0.58832,             0.67679,             0.35744,            0.036116,             0.01754,           0.0035548,            0.002476,            0.002476,            0.002476
                 154,            0.033446,            0.017012,           0.0025277,             0.84323,             0.57987,             0.67777,             0.35737,            0.036167,             0.01762,           0.0035403,           0.0024265,           0.0024265,           0.0024265
                 155,            0.033285,            0.017156,           0.0024219,             0.78163,              0.6208,             0.67737,             0.35876,            0.036191,            0.017586,           0.0036351,            0.002377,            0.002377,            0.002377
                 156,            0.032659,            0.016713,           0.0023633,             0.76726,             0.61403,             0.66843,             0.35843,            0.036249,            0.017652,           0.0035797,           0.0023275,           0.0023275,           0.0023275
                 157,            0.033375,            0.017323,           0.0025927,               0.831,             0.56766,             0.66779,             0.36007,             0.03615,            0.017576,           0.0034574,            0.002278,            0.002278,            0.002278
                 158,            0.033012,            0.016816,           0.0024991,             0.79382,             0.58848,              0.6673,             0.35737,            0.036157,            0.017542,           0.0035867,           0.0022285,           0.0022285,           0.0022285
                 159,            0.032978,            0.016866,           0.0025042,             0.80938,             0.56174,             0.66686,             0.35766,            0.036105,            0.017581,            0.003603,            0.002179,            0.002179,            0.002179
                 160,            0.032585,            0.017191,           0.0023111,             0.80988,             0.59773,             0.68795,             0.36016,            0.036005,            0.017632,           0.0035604,           0.0021295,           0.0021295,           0.0021295
                 161,            0.032876,            0.016979,           0.0025384,             0.77933,             0.60544,             0.69356,             0.36224,            0.036083,            0.017577,           0.0035033,             0.00208,             0.00208,             0.00208
                 162,            0.032588,            0.016998,           0.0024869,             0.76846,             0.63543,             0.69594,             0.36322,            0.036107,             0.01761,           0.0034551,           0.0020305,           0.0020305,           0.0020305
                 163,            0.032614,             0.01707,           0.0024461,             0.74663,             0.63331,             0.68983,             0.36284,            0.036132,            0.017651,           0.0035651,            0.001981,            0.001981,            0.001981
                 164,            0.032537,            0.016701,           0.0023328,             0.75324,             0.63324,             0.68897,             0.36081,               0.036,            0.017666,            0.003505,           0.0019315,           0.0019315,           0.0019315
                 165,            0.032584,            0.016892,           0.0023794,             0.82058,             0.59432,             0.69162,             0.36261,            0.036007,            0.017705,           0.0035434,            0.001882,            0.001882,            0.001882
                 166,            0.032177,            0.016203,           0.0023677,             0.76603,             0.62641,             0.68876,             0.36187,            0.035946,             0.01771,           0.0035136,           0.0018325,           0.0018325,           0.0018325
                 167,            0.032262,            0.016371,           0.0024248,             0.83576,             0.58577,             0.68442,             0.36108,            0.036025,            0.017738,           0.0035378,            0.001783,            0.001783,            0.001783
                 168,            0.031917,            0.016733,            0.002337,             0.82989,             0.58465,             0.68365,             0.36081,            0.036021,            0.017778,           0.0035577,           0.0017335,           0.0017335,           0.0017335
                 169,            0.032472,            0.016897,             0.00246,             0.83402,             0.58993,             0.68363,             0.36345,            0.036049,            0.017788,            0.003592,            0.001684,            0.001684,            0.001684
                 170,            0.032198,            0.016818,           0.0023669,             0.84325,             0.58334,             0.68524,             0.36333,            0.036084,              0.0178,           0.0036187,           0.0016345,           0.0016345,           0.0016345
                 171,            0.032134,            0.016916,           0.0023011,             0.77056,             0.62968,             0.68826,             0.36698,             0.03614,              0.0178,           0.0036322,            0.001585,            0.001585,            0.001585
                 172,            0.031381,            0.016242,           0.0023057,             0.80734,             0.61008,             0.69098,             0.36468,            0.036207,            0.017823,           0.0035814,           0.0015355,           0.0015355,           0.0015355
                 173,            0.031873,            0.016389,           0.0022793,              0.8072,             0.60755,             0.68542,             0.36561,            0.036183,            0.017821,           0.0035989,            0.001486,            0.001486,            0.001486
                 174,            0.031685,             0.01623,           0.0022806,             0.80941,             0.59454,             0.68182,             0.36458,            0.036138,            0.017816,           0.0035884,           0.0014365,           0.0014365,           0.0014365
                 175,            0.031957,            0.016372,           0.0022825,             0.75487,             0.61581,             0.68068,             0.36298,            0.036131,            0.017903,           0.0036204,            0.001387,            0.001387,            0.001387
                 176,            0.031561,            0.016292,           0.0023723,             0.85091,             0.57657,             0.68394,             0.36347,            0.036108,            0.017912,           0.0036382,           0.0013375,           0.0013375,           0.0013375
                 177,            0.031732,            0.016098,           0.0024348,             0.83283,             0.58545,             0.68531,             0.36199,            0.036076,            0.017875,            0.003669,            0.001288,            0.001288,            0.001288
                 178,            0.031565,            0.016347,           0.0022423,             0.76424,             0.61114,             0.68326,             0.36078,             0.03612,            0.017876,           0.0036939,           0.0012385,           0.0012385,           0.0012385
                 179,            0.031545,            0.016297,           0.0023231,              0.7713,             0.61085,               0.681,             0.36153,            0.036115,            0.017903,           0.0037313,            0.001189,            0.001189,            0.001189
                 180,            0.031369,            0.016582,           0.0023229,             0.77229,             0.61017,             0.68377,             0.36142,            0.036128,            0.017922,           0.0037342,           0.0011395,           0.0011395,           0.0011395
                 181,            0.031498,            0.016077,           0.0022092,             0.81604,             0.58307,             0.68603,             0.36311,            0.036175,             0.01799,           0.0037401,             0.00109,             0.00109,             0.00109
                 182,            0.031545,            0.016347,           0.0024047,              0.8295,             0.58204,             0.68317,             0.36229,            0.036147,            0.018027,           0.0037626,           0.0010405,           0.0010405,           0.0010405
                 183,            0.031082,            0.016508,           0.0022403,             0.82476,             0.58594,             0.68439,             0.35919,            0.036171,            0.018065,           0.0038059,            0.000991,            0.000991,            0.000991
                 184,            0.030947,            0.015735,           0.0022231,             0.81907,             0.58144,             0.68292,             0.35911,            0.036184,            0.018076,           0.0037637,           0.0009415,           0.0009415,           0.0009415
                 185,            0.031291,            0.015964,           0.0022476,             0.82748,              0.5818,             0.68085,             0.35834,            0.036163,            0.018093,           0.0037751,            0.000892,            0.000892,            0.000892
                 186,            0.030842,            0.016145,           0.0022405,             0.82402,             0.58225,             0.68118,             0.35966,            0.036207,              0.0181,           0.0038005,           0.0008425,           0.0008425,           0.0008425
                 187,            0.030943,             0.01587,           0.0021497,             0.81324,             0.58256,             0.68027,             0.35892,            0.036217,            0.018099,           0.0037816,            0.000793,            0.000793,            0.000793
                 188,              0.0309,            0.015808,           0.0021625,              0.8366,             0.58032,             0.67772,             0.35749,            0.036215,            0.018136,           0.0038065,           0.0007435,           0.0007435,           0.0007435
                 189,            0.030578,            0.015503,           0.0021919,             0.84399,             0.57832,             0.67806,             0.35756,            0.036193,            0.018139,           0.0037655,            0.000694,            0.000694,            0.000694
                 190,            0.030498,            0.015849,           0.0021707,             0.84237,             0.57485,             0.67794,             0.35669,            0.036191,            0.018166,           0.0037634,           0.0006445,           0.0006445,           0.0006445
                 191,            0.030622,            0.015988,           0.0021821,             0.82015,             0.57564,             0.67858,             0.35652,            0.036259,            0.018178,           0.0037956,            0.000595,            0.000595,            0.000595
                 192,            0.030667,            0.015499,           0.0021972,             0.81135,             0.57878,             0.67588,             0.35471,            0.036328,            0.018208,           0.0037904,           0.0005455,           0.0005455,           0.0005455
                 193,            0.030837,            0.016302,           0.0021519,             0.80462,             0.57937,             0.67701,             0.35445,            0.036349,             0.01821,           0.0037836,            0.000496,            0.000496,            0.000496
                 194,            0.030405,            0.015532,           0.0021415,             0.80336,             0.58017,             0.67888,             0.35516,            0.036339,            0.018239,           0.0037913,           0.0004465,           0.0004465,           0.0004465
                 195,            0.030225,            0.015264,           0.0021967,             0.79833,             0.58106,              0.6799,             0.35526,            0.036354,             0.01826,           0.0037723,            0.000397,            0.000397,            0.000397
                 196,            0.030321,            0.015543,           0.0021848,             0.81508,              0.5822,             0.68179,             0.35461,            0.036366,            0.018274,           0.0037486,           0.0003475,           0.0003475,           0.0003475
                 197,            0.030588,            0.015711,           0.0021714,             0.81633,             0.58192,             0.68437,             0.35467,            0.036368,            0.018291,           0.0037717,            0.000298,            0.000298,            0.000298
                 198,            0.030478,            0.015856,           0.0021808,             0.81778,             0.58457,              0.6849,             0.35752,            0.036368,            0.018303,           0.0037852,           0.0002485,           0.0002485,           0.0002485
                 199,            0.030301,            0.015681,            0.002086,               0.813,             0.58503,             0.68411,             0.35769,            0.036357,            0.018306,           0.0038013,            0.000199,            0.000199,            0.000199
