               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 152,            0.041424,            0.021441,           0.0033665,             0.77253,             0.56893,             0.63997,             0.32863,            0.041731,            0.017672,           0.0035964,           0.0025255,           0.0025255,           0.0025255
                 153,              0.0411,            0.020558,           0.0033706,             0.78692,             0.55952,             0.64372,             0.32512,            0.041967,             0.01768,           0.0036198,            0.002476,            0.002476,            0.002476
                 154,            0.040609,            0.020806,           0.0031782,             0.80056,             0.55878,             0.64441,             0.32146,            0.041994,            0.017688,           0.0035505,           0.0024265,           0.0024265,           0.0024265
                 155,            0.040833,             0.02046,           0.0032661,             0.80526,              0.5591,             0.63831,              0.3223,            0.041796,            0.017683,           0.0035551,            0.002377,            0.002377,            0.002377
                 156,            0.041019,            0.021301,           0.0033839,             0.82973,              0.5509,             0.64231,             0.31986,            0.041818,            0.017654,           0.0035753,           0.0023275,           0.0023275,           0.0023275
                 157,            0.040752,            0.020707,           0.0032892,             0.75188,              0.5796,             0.64628,             0.32238,            0.041656,            0.017552,            0.003645,            0.002278,            0.002278,            0.002278
                 158,            0.040816,             0.02096,           0.0032999,             0.79689,             0.57054,             0.64854,             0.32528,            0.041756,            0.017577,           0.0036171,           0.0022285,           0.0022285,           0.0022285
                 159,            0.040541,             0.02043,           0.0032964,             0.77844,             0.56718,             0.64565,             0.32675,            0.041725,            0.017545,           0.0035742,            0.002179,            0.002179,            0.002179
                 160,            0.040412,            0.020536,           0.0032963,             0.82296,             0.53869,             0.64357,             0.32576,            0.041743,            0.017515,           0.0036069,           0.0021295,           0.0021295,           0.0021295
                 161,            0.040145,            0.020824,           0.0032391,             0.78103,             0.57673,             0.65011,             0.32912,            0.041739,            0.017554,           0.0036071,             0.00208,             0.00208,             0.00208
                 162,            0.040683,            0.020317,           0.0031655,             0.79115,              0.5673,             0.65059,             0.32873,            0.041745,            0.017542,           0.0035969,           0.0020305,           0.0020305,           0.0020305
                 163,            0.040277,            0.021052,           0.0031054,             0.79355,             0.57456,             0.65177,             0.32977,            0.041819,            0.017565,           0.0036029,            0.001981,            0.001981,            0.001981
                 164,            0.040341,             0.02082,           0.0030945,             0.79715,             0.55975,             0.64567,              0.3225,             0.04179,            0.017595,           0.0036631,           0.0019315,           0.0019315,           0.0019315
                 165,            0.040263,            0.020747,             0.00332,             0.81761,             0.56407,             0.64504,             0.32483,            0.041585,              0.0176,           0.0035922,            0.001882,            0.001882,            0.001882
                 166,            0.040457,            0.021059,           0.0032066,             0.81137,             0.56157,             0.64962,             0.32553,            0.041805,            0.017619,           0.0035475,           0.0018325,           0.0018325,           0.0018325
                 167,            0.040202,            0.020459,           0.0032217,             0.76452,             0.57579,             0.64793,             0.32374,            0.041698,            0.017584,           0.0035549,            0.001783,            0.001783,            0.001783
                 168,            0.039973,            0.020403,           0.0029771,             0.75537,             0.57505,             0.63223,             0.32127,            0.041663,            0.017623,           0.0035999,           0.0017335,           0.0017335,           0.0017335
                 169,            0.040188,            0.020585,           0.0032253,             0.73738,             0.57475,             0.62868,             0.32396,            0.041606,            0.017597,           0.0035897,            0.001684,            0.001684,            0.001684
                 170,            0.040591,            0.021099,           0.0033697,             0.74809,             0.59421,             0.64712,             0.32416,            0.041564,            0.017562,           0.0035311,           0.0016345,           0.0016345,           0.0016345
                 171,            0.039768,            0.020373,             0.00303,             0.75017,             0.58784,             0.64794,             0.32594,            0.041504,            0.017537,           0.0035725,            0.001585,            0.001585,            0.001585
                 172,            0.040023,            0.020722,           0.0030832,             0.75592,             0.59077,             0.65224,             0.32616,             0.04149,             0.01757,           0.0035641,           0.0015355,           0.0015355,           0.0015355
                 173,            0.040015,            0.020709,           0.0031895,             0.74908,             0.58486,             0.65141,             0.32278,            0.041641,             0.01762,           0.0035783,            0.001486,            0.001486,            0.001486
                 174,            0.039885,            0.020875,           0.0031338,             0.82527,             0.54767,             0.65424,             0.32567,            0.041498,            0.017584,           0.0035631,           0.0014365,           0.0014365,           0.0014365
                 175,            0.040008,            0.020322,           0.0032162,              0.7941,             0.55718,             0.65229,             0.32432,            0.041582,             0.01761,           0.0035837,            0.001387,            0.001387,            0.001387
                 176,            0.039609,             0.02015,           0.0030688,             0.75254,             0.58851,             0.65223,             0.32632,            0.041509,            0.017594,           0.0035742,           0.0013375,           0.0013375,           0.0013375
                 177,            0.039842,            0.020854,           0.0031026,             0.81078,             0.56848,              0.6479,             0.32853,            0.041426,            0.017568,           0.0035634,            0.001288,            0.001288,            0.001288
                 178,            0.039881,            0.020481,           0.0031357,             0.80101,              0.5755,             0.64815,             0.32911,            0.041502,            0.017586,           0.0035726,           0.0012385,           0.0012385,           0.0012385
                 179,            0.039681,            0.020091,           0.0029972,             0.74089,             0.58782,             0.64738,             0.32305,            0.041503,             0.01759,           0.0035513,            0.001189,            0.001189,            0.001189
                 180,            0.039436,            0.019973,           0.0031207,              0.7674,             0.58022,             0.65114,             0.32519,            0.041447,            0.017569,            0.003568,           0.0011395,           0.0011395,           0.0011395
                 181,            0.039914,            0.020832,           0.0032019,             0.77821,             0.55931,             0.64851,             0.32827,            0.041413,            0.017574,           0.0036018,             0.00109,             0.00109,             0.00109
                 182,            0.039262,             0.01993,           0.0031415,             0.76761,              0.5569,             0.64867,             0.32577,             0.04148,            0.017628,           0.0035964,           0.0010405,           0.0010405,           0.0010405
                 183,            0.039114,            0.019811,           0.0029909,             0.74946,             0.56781,             0.64845,             0.32615,             0.04142,            0.017617,           0.0035649,            0.000991,            0.000991,            0.000991
                 184,            0.039295,            0.020008,           0.0029986,             0.76522,             0.56727,             0.65092,             0.32941,            0.041411,            0.017607,           0.0035987,           0.0009415,           0.0009415,           0.0009415
                 185,            0.039057,            0.020137,           0.0029066,             0.76251,             0.57526,             0.65054,             0.32899,            0.041459,            0.017605,           0.0035828,            0.000892,            0.000892,            0.000892
                 186,            0.039399,            0.020119,           0.0031493,             0.80135,             0.56446,             0.65519,             0.32681,            0.041404,              0.0176,           0.0035812,           0.0008425,           0.0008425,           0.0008425
                 187,            0.039511,            0.021084,            0.003029,             0.76961,             0.54622,             0.63649,             0.32395,            0.041431,            0.017636,           0.0035993,            0.000793,            0.000793,            0.000793
                 188,            0.038969,             0.01992,           0.0029224,             0.74923,             0.55645,             0.63337,             0.32471,            0.041431,            0.017637,           0.0036074,           0.0007435,           0.0007435,           0.0007435
                 189,            0.039205,             0.01985,           0.0028991,             0.77863,             0.56678,             0.65008,             0.32693,            0.041378,            0.017619,           0.0035936,            0.000694,            0.000694,            0.000694
                 190,            0.039116,            0.019977,           0.0030443,             0.75613,             0.55353,             0.63594,               0.325,             0.04141,            0.017627,           0.0035803,           0.0006445,           0.0006445,           0.0006445
                 191,            0.038867,            0.020026,           0.0030025,              0.7612,             0.55243,             0.63284,             0.32144,            0.041423,            0.017645,           0.0035852,            0.000595,            0.000595,            0.000595
                 192,            0.038951,            0.019985,           0.0028974,             0.78861,             0.56153,             0.64861,             0.32331,            0.041367,            0.017642,            0.003583,           0.0005455,           0.0005455,           0.0005455
                 193,            0.038619,            0.019943,           0.0029828,             0.80514,             0.55684,             0.64865,             0.32329,            0.041351,            0.017662,           0.0035888,            0.000496,            0.000496,            0.000496
                 194,            0.038824,            0.019659,           0.0028527,             0.79494,             0.56443,             0.65205,             0.32563,             0.04136,            0.017655,           0.0035971,           0.0004465,           0.0004465,           0.0004465
                 195,            0.038897,             0.02002,           0.0029691,             0.78165,             0.56355,             0.65192,             0.32653,            0.041364,             0.01766,           0.0035991,            0.000397,            0.000397,            0.000397
                 196,            0.038777,            0.019683,           0.0030075,             0.78312,             0.56642,             0.65384,             0.32723,            0.041355,            0.017658,           0.0035925,           0.0003475,           0.0003475,           0.0003475
                 197,            0.038913,            0.019833,           0.0029024,             0.78001,             0.56676,             0.65575,             0.32688,            0.041335,            0.017643,           0.0035762,            0.000298,            0.000298,            0.000298
                 198,             0.03882,            0.019927,           0.0029444,             0.75857,             0.55436,             0.63995,             0.32758,            0.041354,            0.017649,           0.0035646,           0.0002485,           0.0002485,           0.0002485
                 199,            0.038611,            0.020209,           0.0029639,             0.76097,             0.55528,              0.6388,             0.32735,            0.041322,            0.017644,           0.0035695,            0.000199,            0.000199,            0.000199
