               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 118,            0.039436,            0.020171,           0.0033099,             0.74468,             0.59007,             0.65828,             0.33051,            0.040893,            0.017521,           0.0043361,           0.0042085,           0.0042085,           0.0042085
                 119,            0.039308,             0.01979,           0.0031166,             0.80246,             0.57807,             0.67068,             0.33716,            0.040663,            0.017521,            0.004114,            0.004159,            0.004159,            0.004159
                 120,            0.039433,            0.020271,           0.0032692,             0.68177,             0.61153,             0.64506,             0.31877,            0.040614,            0.017543,           0.0042348,           0.0041095,           0.0041095,           0.0041095
                 121,            0.039337,            0.020214,           0.0032499,             0.81316,             0.55991,             0.65637,             0.33153,            0.040612,            0.017438,           0.0043627,             0.00406,             0.00406,             0.00406
                 122,            0.038864,            0.019676,           0.0032839,             0.81359,              0.5581,             0.64806,              0.3278,            0.040232,            0.017459,            0.004363,           0.0040105,           0.0040105,           0.0040105
                 123,            0.038966,            0.020066,           0.0031776,             0.83491,             0.54351,             0.65705,              0.3347,            0.040262,            0.017415,           0.0044123,            0.003961,            0.003961,            0.003961
                 124,            0.039381,            0.020122,           0.0032747,             0.85793,             0.55031,             0.65074,             0.33117,            0.040322,            0.017507,           0.0037631,           0.0039115,           0.0039115,           0.0039115
                 125,            0.039004,            0.020146,           0.0032267,             0.78655,             0.56791,             0.65948,             0.34017,            0.040218,            0.017508,            0.003794,            0.003862,            0.003862,            0.003862
                 126,            0.038593,            0.020214,           0.0031961,             0.81222,             0.55567,             0.65586,             0.33448,            0.040406,            0.017462,           0.0046024,           0.0038125,           0.0038125,           0.0038125
                 127,            0.038448,            0.019866,           0.0031228,             0.83654,             0.53484,             0.64331,             0.33273,            0.040201,            0.017466,           0.0050529,            0.003763,            0.003763,            0.003763
